"noel","acoep-platform","2019-01-03 16:44:21"
"someone","cfsc-api","2019-08-30 17:08:41"
"someone","cfsc-api","2019-08-30 17:15:31"
"charleswaddell","cfsc-client","2019-08-30 14:44:07"
"kendra","pcrap","2019-09-05 15:32:02"
"kendra","pedsrap","2019-09-05 15:44:37"
"kendra","pedsrap","2019-09-05 15:46:43"
"gauthierm","cfsc-client","2019-09-06 10:10:57"
"gauthierm","cfsc-client","2019-09-06 11:17:11"
"nick","course-host","2019-09-09 12:14:06"
"kendra","hippo","2019-09-09 12:52:33"
"meg","pcrap","2019-09-09 13:31:57"
"meg","pedsrap","2019-09-09 13:34:49"
"meg","ucrap","2019-09-09 13:34:59"
"meg","pcrap","2019-09-10 16:18:07"
"meg","ucrap","2019-09-10 17:23:33"
"meg","pedsrap","2019-09-10 17:30:54"
"kendra","pcrap","2019-09-10 18:30:38"
"kendra","ucrap","2019-09-10 18:34:27"
"kendra","pedsrap","2019-09-10 18:37:15"
"kendra","ercast","2019-09-10 18:44:02"
"kendra","papodcast","2019-09-10 18:48:01"
"kendra","pcrap","2019-09-11 18:39:25"
"kendra","ucrap","2019-09-11 18:48:46"
"kendra","pedsrap","2019-09-11 18:52:05"
"kendra","ercast","2019-09-11 18:53:15"
"kendra","papodcast","2019-09-11 18:55:13"
"kendra","hippo","2019-09-11 20:37:11"
"meg","pcrap","2019-09-12 17:39:54"
"meg","ucrap","2019-09-12 17:42:37"
"meg","pedsrap","2019-09-12 17:44:23"
"kendra","essentials","2019-09-16 17:16:02"
"kendra","essentials","2019-09-16 17:47:07"
"kendra","essentials","2019-09-16 18:37:18"
"kendra","hippo","2019-09-17 18:23:56"
"kendra","pcrap","2019-09-17 18:53:18"
"kendra","ucrap","2019-09-17 18:57:56"
"kendra","pedsrap","2019-09-17 19:03:42"
"kendra","ercast","2019-09-17 19:10:34"
"meg","ercast","2019-09-19 13:53:10"
"meg","papodcast","2019-09-19 13:57:32"
"kendra","pcrap","2019-09-20 20:00:23"
"kendra","ucrap","2019-09-20 20:11:18"
"kendra","pedsrap","2019-09-20 20:31:16"
"nick","emrap","2019-09-23 13:17:18"
"meg","uas-jsonapi-server","2019-09-23 15:33:27"
"meg","pcrap","2019-09-23 20:25:25"
"meg","pedsrap","2019-09-23 20:26:23"
"meg","ucrap","2019-09-23 20:27:12"
"kendra","pcrap","2019-09-25 13:52:45"
"charles","emrap","2019-09-25 14:10:41"
"kendra","hippo","2019-09-25 14:23:38"
"kendra","ucrap","2019-09-25 17:35:12"
"kendra","pedsrap","2019-09-25 17:40:08"
"kendra","ercast","2019-09-25 17:44:27"
"kendra","pcrap","2019-09-25 19:59:58"
"jake","cfsc-client","2019-09-27 10:18:37"
"meg","hippo-ed","2019-09-30 12:57:37"
"steven","course-host","2019-09-30 13:47:23"
"jake","cfsc-client","2019-09-30 13:05:34"
"nick","emrap","2019-09-30 15:28:28"
"steven","course-host","2019-10-01 13:44:21"
"jayme","emrap-corependium","2019-10-03 12:06:46"
"jayme","emrap-corependium-server","2019-10-03 12:13:39"
"jayme","emrap-corependium-client","2019-10-03 12:23:50"
"kendra","essentials","2019-10-03 15:03:44"
"jayme","emrap-corependium-server","2019-10-07 10:02:58"
"jayme","emrap-corependium-client","2019-10-07 10:09:14"
"jayme","neon","2019-10-07 14:16:49"
"jayme","ucrap","2019-10-07 15:20:05"
"philip","emrap","2019-10-07 16:48:24"
"jayme","emrap-corependium-chapter-importer","2019-10-07 19:46:36"
"jayme","emrap-corependium-server","2019-10-07 19:48:37"
"jayme","emrap-corependium-client","2019-10-07 19:54:15"
"isaac","starmaker","2019-10-08 13:39:49"
"jayme","emrap-corependium-chapter-importer","2019-10-08 16:40:51"
"jayme","emrap-corependium-server","2019-10-08 16:45:22"
"keith","emrap-corependium-client","2019-10-10 10:14:26"
"keith","emrap-corependium-client","2019-10-10 10:23:52"
"keith","silverorange","2019-10-10 10:25:40"
"keith","silverorange","2019-10-10 10:29:19"
"keith","silverorange","2019-10-10 10:40:34"
"kendra","papodcast","2019-10-10 13:12:42"
"nick","emrap-corependium-server","2019-10-11 10:39:06"
"nick","emrap-corependium-client","2019-10-11 10:41:53"
"nick","emrap-corependium-chapter-importer","2019-10-11 11:30:45"
"nick","emrap-corependium-server","2019-10-11 11:31:48"
"nick","emrap-corependium-chapter-importer","2019-10-11 12:32:26"
"nick","emrap-corependium-server","2019-10-11 12:53:50"
"nick","emrap-corependium-client","2019-10-11 14:36:04"
"jingwen","course-host","2019-10-15 11:25:32"
"jingwen","course-host","2019-10-15 11:48:54"
"meg","pcrap","2019-10-15 12:45:05"
"meg","ucrap","2019-10-15 12:50:32"
"meg","pedsrap","2019-10-15 12:51:36"
"meg","ercast","2019-10-15 12:56:59"
"jayme","course-host","2019-10-16 09:53:23"
"jingwen","course-host","2019-10-16 09:58:41"
"kendra","papodcast","2019-10-16 19:47:28"
"kendra","hippo","2019-10-16 20:00:18"
"nick","emrap-corependium-server","2019-10-18 10:45:17"
"nick","emrap-corependium-client","2019-10-18 12:12:33"
"jayme","emrap-corependium-server","2019-10-18 14:04:59"
"jayme","emrap-corependium-client","2019-10-18 14:11:09"
"nick","emrap-corependium-client","2019-10-21 14:10:51"
"nick","emrap-corependium-server","2019-10-21 15:19:15"
"nick","emrap-corependium-chapter-importer","2019-10-21 15:24:06"
"nick","emrap-corependium-client","2019-10-22 10:07:51"
"nick","emrap-corependium-server","2019-10-22 10:09:49"
"nick","emrap-corependium-client","2019-10-23 09:50:42"
"nick","emrap-corependium-server","2019-10-23 09:52:47"
"nick","emrap-corependium-client","2019-10-23 11:43:23"
"nick","emrap-corependium-chapter-importer","2019-10-24 11:51:51"
"nick","emrap-corependium-server","2019-10-24 11:54:36"
"nick","emrap-corependium-client","2019-10-24 11:58:17"
"kendra","hippo-pay-admin","2019-10-24 16:10:52"
"kendra","hippo-pay","2019-10-24 16:11:15"
"kendra","uas-oauth2-server","2019-10-24 16:11:32"
"kendra","uas-jsonapi-server","2019-10-24 16:12:00"
"nick","emrap-corependium-client","2019-10-25 10:56:56"
"nick","emrap-corependium-chapter-importer","2019-10-25 10:58:39"
"nick","emrap-corependium-server","2019-10-25 11:02:11"
"nick","emrap-corependium-client","2019-10-25 13:12:08"
"nick","emrap-corependium-client","2019-10-25 15:41:18"
"nick","emrap-corependium-server","2019-10-25 15:43:28"
"nick","emrap-corependium-server","2019-10-25 15:49:23"
"nick","emrap-corependium-client","2019-10-25 15:53:49"
"nick","emrap-corependium-client","2019-10-25 17:13:42"
"gauthierm","uas-jsonapi-server","2019-10-25 18:49:22"
"gauthierm","uas-jsonapi-server","2019-10-25 19:00:36"
"nick","emrap-corependium-chapter-importer","2019-10-28 14:32:42"
"nick","emrap-corependium-server","2019-10-28 14:35:44"
"nick","emrap-corependium-chapter-importer","2019-10-28 14:39:18"
"nick","emrap-corependium-client","2019-10-28 14:49:14"
"nick","emrap-corependium-server","2019-10-28 19:37:45"
"nick","emrap-corependium-client","2019-10-28 19:42:28"
"nick","emrap-corependium-client","2019-10-29 12:48:56"
"nick","emrap-corependium-chapter-importer","2019-10-29 12:50:38"
"nick","emrap-corependium-server","2019-10-29 12:52:31"
"gauthierm","emrap","2019-10-29 14:17:29"
"nick","emrap-corependium-client","2019-10-29 14:33:27"
"meg","uas-jsonapi-server","2019-10-29 16:19:41"
"meg","hippo-pay-admin","2019-10-29 16:59:06"
"philip","emrap","2019-11-01 12:54:58"
"kendra","essentials","2019-11-01 13:05:51"
"philip","emrap","2019-11-01 14:24:52"
"kendra","essentials","2019-11-01 19:57:29"
"jingwen","course-host","2019-11-04 12:06:08"
"keith","course-host","2019-11-04 15:22:45"
"keith","course-host","2019-11-04 15:24:21"
"keith","course-host","2019-11-04 15:27:19"
"jingwen","course-host","2019-11-04 15:29:18"
"kendra","essentials","2019-11-04 20:19:38"
"charles","emrap-fire-daemon","2019-11-05 11:08:51"
"isaac","course-host","2019-11-05 11:56:26"
"meg","uas-jsonapi-server","2019-11-05 14:07:17"
"meg","uas-jsonapi-server","2019-11-05 14:12:53"
"meg","uas-jsonapi-server","2019-11-05 17:39:02"
"meg","hippo-pay-admin","2019-11-05 17:45:07"
"charles","emrap-fire-daemon","2019-11-07 11:51:29"
"philip","emrap-corependium-client","2019-11-07 13:37:23"
"isaac","course-host","2019-11-08 12:27:33"
"gauthierm","hippo-pay-admin","2019-11-08 13:16:29"
"gauthierm","uas-jsonapi-server","2019-11-08 15:28:05"
"gauthierm","uas-jsonapi-server","2019-11-08 16:04:24"
"gauthierm","hippo-pay-admin","2019-11-08 17:17:23"
"gauthierm","uas-oauth2-server","2019-11-08 19:51:02"
"gauthierm","hippo-pay-admin","2019-11-08 19:55:40"
"philip","emrap-corependium-client","2019-11-12 10:55:36"
"gauthierm","video-platform-client","2019-11-12 14:26:48"
"gauthierm","video-platform-client","2019-11-12 15:22:11"
"gauthierm","hippo-pay","2019-11-12 15:39:22"
"gauthierm","hippo-pay-client","2019-11-12 15:42:40"
"gauthierm","hippo-pay-admin","2019-11-12 20:49:52"
"gauthierm","video-platform-client","2019-11-12 22:42:33"
"charles","course-host","2019-11-13 13:53:14"
"philip","emrap","2019-11-13 17:02:31"
"jingwen","course-host","2019-11-14 13:55:51"
"meg","video-platform-client","2019-11-14 13:58:20"
"meg","hippo-pay-client","2019-11-14 13:58:26"
"jingwen","course-host","2019-11-14 14:09:02"
"jingwen","course-host","2019-11-14 14:11:08"
"jingwen","course-host","2019-11-14 14:12:30"
"nick","emrap","2019-11-14 16:42:46"
"isaac","starmaker","2019-11-14 18:06:03"
"jingwen","course-host","2019-11-18 10:01:09"
"nick","emrap-corependium-server","2019-11-19 10:06:45"
"jingwen","course-host","2019-11-19 10:24:23"
"nick","emrap-corependium-client","2019-11-19 10:33:14"
"charles","course-host","2019-11-19 11:57:33"
"nick","emrap-corependium-server","2019-11-19 15:37:20"
"gauthierm","video-platform-client","2019-11-20 13:47:59"
"nick","emrap-corependium-server","2019-11-20 15:34:41"
"nick","emrap-corependium-client","2019-11-20 15:38:31"
"brandon","uas-jsonapi-server","2019-11-20 18:15:31"
"meg","uas-jsonapi-server","2019-11-20 18:36:04"
"brandon","qbank-react","2019-11-20 18:43:16"
"kendra","hippo-ed","2019-11-20 19:03:52"
"kendra","hippo","2019-11-20 19:09:24"
"kendra","essentials","2019-11-20 19:09:43"
"kendra","pcrap","2019-11-20 19:13:43"
"kendra","ucrap","2019-11-20 19:15:51"
"kendra","pedsrap","2019-11-20 19:17:33"
"kendra","ercast","2019-11-20 19:19:39"
"kendra","papodcast","2019-11-20 19:21:34"
"gauthierm","uas-graphql-server","2019-11-20 19:33:19"
"nick","emrap-corependium-client","2019-11-21 11:40:45"
"nick","emrap-corependium-server","2019-11-21 11:47:40"
"jingwen","course-host","2019-11-21 11:50:17"
"meg","essentials","2019-11-21 13:14:13"
"gauthierm","uas-graphql-server","2019-11-21 13:52:53"
"jingwen","course-host","2019-11-21 14:14:59"
"gauthierm","uas-graphql-server","2019-11-21 14:30:00"
"nick","emrap","2019-11-21 14:46:41"
"nick","emrap-corependium-client","2019-11-21 16:04:36"
"nick","emrap","2019-11-21 16:32:19"
"gauthierm","uas-graphql-server","2019-11-21 18:22:42"
"kendra","essentials","2019-11-21 19:22:04"
"kendra","hippo","2019-11-22 18:28:40"
"gauthierm","video-platform-client","2019-11-22 18:44:56"
"gauthierm","uas-jsonapi-server","2019-11-22 18:55:25"
"kendra","hippo","2019-11-22 20:15:31"
"someone","cfsc-api","2019-11-24 08:01:52"
"someone","cfsc-api","2019-11-24 12:20:29"
"philip","emrap-corependium-client","2019-12-02 10:38:27"
"philip","emrap-corependium-server","2019-12-02 10:42:12"
"jingwen","course-host","2019-12-02 11:07:53"
"gauthierm","video-platform-client","2019-12-03 14:18:28"
"gauthierm","uas-graphql-server","2019-12-03 14:22:02"
"gauthierm","video-platform-client","2019-12-03 14:25:17"
"kendra","hippo","2019-12-03 14:51:40"
"gauthierm","video-platform-client","2019-12-03 19:02:47"
"gauthierm","video-platform-client","2019-12-03 19:20:59"
"gauthierm","hippo-pay-client","2019-12-04 17:12:10"
"gauthierm","uas-jsonapi-server","2019-12-04 17:15:09"
"gauthierm","hippo-pay-admin","2019-12-04 17:18:40"
"gauthierm","hippo-pay-admin","2019-12-04 17:42:25"
"gauthierm","hippo","2019-12-04 18:14:57"
"gauthierm","uas-graphql-server","2019-12-04 18:17:00"
"gauthierm","video-platform-client","2019-12-04 18:22:53"
"kendra","hippo","2019-12-04 19:41:40"
"kendra","hippo","2019-12-04 20:00:41"
"gauthierm","uas-graphql-server","2019-12-04 20:05:31"
"gauthierm","uas-graphql-server","2019-12-04 20:26:32"
"gauthierm","uas-graphql-server","2019-12-05 13:02:57"
"gauthierm","hippo-pay-admin","2019-12-05 13:06:52"
"jingwen","course-host","2019-12-05 13:33:45"
"gauthierm","video-platform-client","2019-12-05 13:54:56"
"gauthierm","video-platform-client","2019-12-05 14:10:02"
"gauthierm","hippo-pay-admin","2019-12-05 14:14:09"
"gauthierm","uas-graphql-server","2019-12-05 14:23:31"
"jingwen","course-host","2019-12-05 15:50:41"
"gauthierm","uas-graphql-server","2019-12-05 17:47:31"
"gauthierm","uas-jsonapi-server","2019-12-05 17:55:07"
"kendra","hippo","2019-12-05 18:01:25"
"someone","cfsc-api","2019-12-09 15:09:10"
"someone","cfsc-api","2019-12-09 15:15:15"
"nick","emrap-go-client","2019-12-09 13:56:16"
"nick","emrap-go-server","2019-12-09 13:59:35"
"charles","emrap","2019-12-09 14:11:02"
"charles","course-host","2019-12-09 14:12:01"
"charles","emrap","2019-12-09 14:29:59"
"nick","emrap","2019-12-09 15:02:01"
"gauthierm","uas-jsonapi-server","2019-12-09 19:34:07"
"gauthierm","uas-graphql-server","2019-12-09 19:37:22"
"gauthierm","video-platform-client","2019-12-09 19:42:21"
"gauthierm","uas-jsonapi-server","2019-12-10 12:22:04"
"jingwen","course-host","2019-12-10 13:41:48"
"gauthierm","uas-jsonapi-server","2019-12-10 15:57:58"
"jingwen","course-host","2019-12-10 16:28:19"
"gauthierm","uas-jsonapi-server","2019-12-10 16:47:56"
"gauthierm","uas-jsonapi-server","2019-12-10 17:39:40"
"kendra","hippo","2019-12-10 17:54:23"
"gauthierm","uas-jsonapi-server","2019-12-10 18:04:00"
"gauthierm","hippo","2019-12-10 19:35:34"
"gauthierm","uas-jsonapi-server","2019-12-10 19:47:02"
"jingwen","course-host","2019-12-11 14:38:12"
"gauthierm","uas-jsonapi-server","2019-12-11 17:07:13"
"gauthierm","uas-graphql-server","2019-12-11 17:08:52"
"gauthierm","video-platform-client","2019-12-11 17:11:28"
"meg","ercast","2019-12-11 17:18:38"
"meg","papodcast","2019-12-11 17:20:21"
"meg","essentials","2019-12-11 17:24:10"
"meg","hippo","2019-12-11 17:30:43"
"meg","hippo","2019-12-11 17:36:21"
"meg","hippo-ed","2019-12-11 17:39:12"
"meg","qbank-react","2019-12-11 17:42:54"
"gauthierm","video-platform-client","2019-12-11 17:53:38"
"meg","qbank-react","2019-12-11 17:54:09"
"gauthierm","ucrap","2019-12-11 17:57:46"
"gauthierm","pedsrap","2019-12-11 18:00:06"
"gauthierm","pcrap","2019-12-11 18:02:29"
"gauthierm","ercast","2019-12-11 18:07:10"
"meg","hippo","2019-12-11 18:36:52"
"meg","video-platform-client","2019-12-11 20:34:14"
"brandon","qbank-react","2019-12-12 12:29:21"
"kendra","video-platform-client","2019-12-12 12:55:10"
"gauthierm","video-platform-client","2019-12-12 18:02:46"
"gauthierm","video-platform-client","2019-12-12 18:50:24"
"gauthierm","video-platform-client","2019-12-12 19:19:25"
"gauthierm","video-platform-client","2019-12-12 19:56:37"
"meg","hippo","2019-12-13 16:18:14"
"gauthierm","video-platform-client","2019-12-13 19:21:17"
"nick","emrap-corependium-client","2019-12-16 11:58:56"
"brandon","acoep-platform","2019-12-17 12:14:45"
"brandon","acoep-platform","2019-12-17 12:19:20"
"kendra","essentials","2019-12-17 12:56:06"
"jingwen","course-host","2019-12-17 13:29:55"
"nick","emrap","2019-12-18 09:57:10"
"brandon","uas-jsonapi-server","2019-12-18 11:09:48"
"brandon","uas-jsonapi-server","2019-12-18 11:30:47"
"nick","emrap-corependium-chapter-importer","2019-12-18 12:04:20"
"nick","emrap-corependium-server","2019-12-18 12:06:23"
"nick","emrap-corependium-client","2019-12-18 12:10:53"
"someone","cfsc-api","2019-12-18 20:43:55"
"someone","cfsc-api","2019-12-18 20:50:21"
"kendra","hippo","2019-12-18 20:56:58"
"nick","emrap-corependium-chapter-importer","2019-12-19 10:48:08"
"nick","emrap-corependium-server","2019-12-19 10:51:31"
"jacob","uas-jsonapi-server","2019-12-19 14:19:49"
"nick","course-host","2019-12-19 14:42:50"
"gauthierm","emrap-corependium-client","2019-12-19 15:55:26"
"gauthierm","emrap-corependium-server","2019-12-19 15:57:00"
"meg","pcrap","2019-12-19 18:03:49"
"meg","ucrap","2019-12-19 18:11:28"
"meg","papodcast","2019-12-20 12:41:29"
"meg","ercast","2019-12-20 12:57:16"
"isaac","starmaker","2019-12-20 16:34:26"
"isaac","starmaker","2019-12-20 16:37:28"
"meg","essentials","2019-12-20 19:11:12"
"meg","pedsrap","2019-12-20 19:13:38"
"meg","essentials","2019-12-20 19:13:49"
"isaac","starmaker","2019-12-21 15:50:46"
"kendra","hippo","2019-12-23 15:01:51"
"gauthierm","hippo","2019-12-30 19:03:09"
"meg","hippo","2020-01-01 09:10:35"
"rkotcher","uas-jsonapi-server","2020-01-02 17:00:46"
"rkotcher","uas-jsonapi-server","2020-01-02 17:17:20"
"rkotcher","uas-jsonapi-server","2020-01-03 17:13:18"
"brandon","video-platform-client","2020-01-03 17:58:19"
"someone","cfsc-api","2020-01-06 13:51:28"
"someone","cfsc-api","2020-01-06 13:57:49"
"charles","starmaker","2020-01-06 14:33:47"
"meg","hippo","2020-01-06 15:58:55"
"meg","hippo","2020-01-06 18:22:37"
"kendra","hippo-ed","2020-01-06 18:38:27"
"kendra","hippo-pay-client","2020-01-06 19:51:32"
"philip","emrap-corependium-chapter-importer","2020-01-07 15:21:56"
"philip","emrap-corependium-server","2020-01-07 15:22:58"
"meg","hippo","2020-01-07 15:51:24"
"nick","emrap","2020-01-07 16:08:44"
"rkotcher","uas-jsonapi-server","2020-01-08 16:01:26"
"rkotcher","uas-jsonapi-server","2020-01-08 18:46:25"
"nick","emrap","2020-01-09 10:16:25"
"charles","starmaker","2020-01-09 14:49:18"
"jingwen","course-host","2020-01-09 17:15:29"
"nick","emrap","2020-01-10 10:25:49"
"kendra","hippo","2020-01-10 17:55:14"
"jacob","uas-jsonapi-server","2020-01-13 16:43:27"
"jacob","uas-graphql-server","2020-01-13 16:48:06"
"nick","emrap","2020-01-14 13:58:24"
"philip","emrap-corependium-client","2020-01-14 14:49:22"
"nick","emrap","2020-01-15 11:58:32"
"jacob","video-platform-client","2020-01-15 12:26:28"
"nick","emrap","2020-01-15 15:34:55"
"kendra","hippo-pay-client","2020-01-22 13:26:07"
"jingwen","course-host","2020-01-23 10:06:44"
"jacob","video-platform-client","2020-01-23 16:18:36"
"meg","hippo","2020-01-23 16:20:32"
"meg","essentials","2020-01-24 12:54:28"
"meg","papodcast","2020-01-24 13:06:02"
"meg","ercast","2020-01-24 13:06:02"
"meg","hippo","2020-01-24 15:00:52"
"nick","emrap","2020-01-27 15:07:01"
"kendra","essentials","2020-01-27 21:07:10"
"kendra","essentials","2020-01-28 19:03:33"
"kendra","hippo","2020-01-29 14:10:07"
"nick","emrap","2020-01-29 15:50:36"
"someone","cfsc-api","2020-01-30 16:16:48"
"someone","cfsc-api","2020-01-30 16:23:01"
"nick","emrap","2020-01-31 11:13:39"
"nick","emrap-corependium-server","2020-01-31 12:59:47"
"nick","emrap-corependium-client","2020-01-31 13:09:15"
"isaac","starmaker","2020-01-31 15:16:24"
"nick","emrap-corependium-client","2020-01-31 15:38:35"
"jingwen","course-host","2020-02-03 10:16:52"
"nick","emrap","2020-02-03 15:02:24"
"meg","ucrap","2020-02-04 19:42:33"
"nick","emrap","2020-02-05 12:16:29"
"charles","course-host","2020-02-06 16:04:34"
"kendra","pcrap","2020-02-06 16:20:53"
"kendra","pedsrap","2020-02-06 16:41:36"
"kendra","ucrap","2020-02-06 16:45:34"
"kendra","ercast","2020-02-06 16:49:33"
"kendra","papodcast","2020-02-06 16:53:08"
"isaac","starmaker","2020-02-06 18:06:02"
"charles","course-host","2020-02-11 11:07:36"
"nick","emrap","2020-02-11 16:40:58"
"jingwen","course-host","2020-02-13 10:29:39"
"someone","cfsc-api","2020-02-13 18:39:32"
"someone","cfsc-api","2020-02-13 18:45:57"
"gauthierm","silverorange","2020-02-14 16:22:01"
"charles","course-host","2020-02-19 10:13:37"
"charles","course-host","2020-02-19 16:48:43"
"rkotcher","hippo-pay-client","2020-02-19 20:25:39"
"jingwen","course-host","2020-02-20 11:35:24"
"philip","emrap-corependium-server","2020-02-20 18:12:35"
"gauthierm","emrap-corependium-client","2020-02-20 18:21:36"
"nick","emrap","2020-02-21 11:34:35"
"someone","cfsc-api","2020-02-21 16:56:37"
"someone","cfsc-api","2020-02-21 17:02:49"
"isaac","starmaker","2020-02-21 13:48:23"
"nick","emrap-corependium-client","2020-02-21 14:47:48"
"nick","emrap-corependium-client","2020-02-21 16:32:13"
"jingwen","course-host","2020-02-24 17:01:21"
"charles","course-host","2020-02-25 13:17:17"
"meg","hippo","2020-02-28 18:05:43"
"meg","hippo","2020-03-02 12:59:17"
"meg","essentials","2020-03-02 14:38:04"
"meg","pcrap","2020-03-02 17:40:00"
"meg","pedsrap","2020-03-02 17:43:44"
"meg","ucrap","2020-03-02 17:45:16"
"meg","hippo","2020-03-02 17:50:40"
"meg","ercast","2020-03-02 17:57:04"
"meg","papodcast","2020-03-02 17:59:54"
"keith","emrap","2020-03-04 16:28:34"
"keith","emrap","2020-03-04 17:19:33"
"philip","emrap-corependium-server","2020-03-05 16:29:28"
"philip","emrap-corependium-client","2020-03-05 16:34:16"
"philip","emrap","2020-03-05 16:49:16"
"steven","silverorange","2020-03-09 09:44:07"
"someone","cfsc-api","2020-03-09 16:07:28"
"someone","cfsc-api","2020-03-09 16:13:57"
"philip","emrap-corependium-client","2020-03-10 10:35:22"
"keith","emrap-fire-daemon","2020-03-11 10:33:08"
"keith","emrap-fire-daemon","2020-03-11 10:39:01"
"jayme","emrap-fire-daemon","2020-03-11 11:19:09"
