"noel","acoep-platform","2019-01-03 16:44:21"
"philip","emrap-corependium-client","2020-03-11 11:37:11"
"keith","emrap-fire-daemon","2020-03-11 11:59:27"
"nick","emrap","2020-03-11 15:46:12"
"jingwen","course-host","2020-03-11 15:49:50"
"nick","emrap-corependium-client","2020-03-11 16:49:00"
"philip","emrap-corependium-client","2020-03-13 09:39:24"
"philip","emrap-corependium-client","2020-03-13 10:52:45"
"philip","emrap-corependium-server","2020-03-13 11:09:47"
"nick","emrap-corependium-client","2020-03-13 13:57:27"
"gauthierm","emrap-fire-daemon","2020-03-13 17:49:27"
"isaac","course-host","2020-03-13 21:30:45"
"nick","emrap","2020-03-16 10:45:00"
"isaac","starmaker","2020-03-16 20:37:20"
"jingwen","course-host","2020-03-17 10:59:14"
"jingwen","course-host","2020-03-17 14:47:20"
"philip","emrap","2020-03-17 17:18:59"
"keith","emrap-fire-daemon","2020-03-18 17:26:53"
"philip","emrap-corependium-client","2020-03-19 11:09:41"
"gauthierm","emrap-corependium-client","2020-03-19 16:38:00"
"someone","cfsc-api","2020-03-19 22:01:46"
"someone","cfsc-api","2020-03-19 22:07:55"
"charles","course-host","2020-03-23 10:04:03"
"nick","emrap","2020-03-23 13:48:33"
"nick","emrap-go-client","2020-03-23 14:02:06"
"nick","emrap-go-client","2020-03-23 15:23:11"
"nick","emrap","2020-03-23 16:51:43"
"kendra","hippo","2020-03-23 21:57:02"
"gauthierm","uas-jsonapi-server","2020-03-24 17:47:18"
"gauthierm","uas-jsonapi-server","2020-03-24 17:50:56"
"philip","emrap-corependium-client","2020-03-25 12:19:38"
"kendra","essentials","2020-03-25 23:53:28"
"kendra","hippo","2020-03-26 00:16:33"
"kendra","hippo","2020-03-26 00:21:39"
"kendra","papodcast","2020-03-26 00:24:48"
"someone","cfsc-api","2020-03-26 14:09:29"
"someone","cfsc-api","2020-03-26 14:15:54"
"jacob","uas-jsonapi-server","2020-03-26 14:13:50"
"nick","emrap-corependium-client","2020-03-26 14:43:21"
"jacob","uas-jsonapi-server","2020-03-26 14:53:05"
"nick","emrap","2020-03-26 14:58:21"
"kendra","papodcast","2020-03-26 15:52:00"
"kendra","essentials","2020-03-26 20:42:36"
"kendra","ercast","2020-03-27 18:16:28"
"kendra","hippo","2020-03-27 19:53:53"
"nick","emrap-corependium-server","2020-03-30 10:40:13"
"nick","emrap-corependium-client","2020-03-30 10:42:43"
"nick","emrap-corependium-client","2020-03-30 11:00:02"
"nick","emrap-corependium-client","2020-03-30 12:41:50"
"kendra","video-platform-client","2020-03-30 17:31:12"
"meg","hippo","2020-03-30 19:37:09"
"nick","emrap-corependium-server","2020-03-31 10:12:24"
"meg","ercast","2020-03-31 13:47:12"
"meg","hippo-pay-client","2020-03-31 13:50:10"
"jingwen","course-host","2020-04-01 10:47:35"
"jingwen","course-host","2020-04-01 10:58:47"
"jingwen","course-host","2020-04-01 13:38:06"
"nick","emrap","2020-04-01 22:17:58"
"nick","emrap-go-client","2020-04-03 19:50:19"
"nick","emrap-go-client","2020-04-03 20:11:20"
"jingwen","course-host","2020-04-06 17:01:26"
"meg","ercast","2020-04-06 18:13:48"
"philip","emrap","2020-04-07 10:25:38"
"nick","emrap","2020-04-08 11:10:16"
"someone","cfsc-api","2020-04-08 18:46:36"
"someone","cfsc-api","2020-04-08 18:52:58"
"keith","emrap-fire-daemon","2020-04-09 16:20:56"
"nick","emrap-corependium-client","2020-04-14 10:10:15"
"philip","emrap","2020-04-14 12:55:00"
"isaac","starmaker","2020-04-15 11:45:05"
"nick","emrap-corependium-server","2020-04-16 13:09:23"
"nick","emrap-corependium-client","2020-04-16 14:02:00"
"meg","hippo","2020-04-20 13:29:00"
"jingwen","course-host","2020-04-21 11:33:24"
"jingwen","course-host","2020-04-21 15:00:02"
"meg","hippo","2020-04-21 15:09:54"
"philip","emrap-corependium-server","2020-04-23 14:44:08"
"philip","emrap-corependium-client","2020-04-23 15:34:31"
"nick","emrap-corependium-client","2020-04-24 10:16:50"
"philip","emrap-fire-daemon","2020-04-24 10:42:50"
"jake","cfsc-client","2020-04-24 12:04:00"
"kendra","hippo","2020-04-24 13:53:46"
"jacob","hippo-pay","2020-04-24 17:30:23"
"jacob","uas-jsonapi-server","2020-04-27 16:39:51"
"jacob","video-platform-client","2020-04-27 17:33:43"
"jacob","uas-jsonapi-server","2020-04-27 18:16:02"
"jacob","video-platform-client","2020-04-27 21:56:11"
"jacob","video-platform-client","2020-04-28 12:49:17"
"gauthierm","hippo","2020-04-28 17:38:05"
"jingwen","course-host","2020-04-29 11:28:52"
"jingwen","course-host","2020-04-29 11:39:34"
"brandon","hippo","2020-04-29 19:44:35"
"jacob","uas-jsonapi-server","2020-04-30 19:14:22"
"meg","video-platform-client","2020-04-30 19:40:09"
"nick","emrap-corependium-server","2020-05-01 09:47:28"
"nick","emrap-corependium-client","2020-05-01 09:54:08"
"keith","emrap-fire-daemon","2020-05-01 10:38:19"
"jingwen","course-host","2020-05-01 15:00:31"
"gauthierm","emrap-fire-daemon","2020-05-01 18:39:20"
"gauthierm","emrap-fire-daemon","2020-05-01 18:48:31"
"jacob","uas-jsonapi-server","2020-05-04 16:35:38"
"jacob","video-platform-client","2020-05-04 16:54:10"
"philip","emrap-corependium-server","2020-05-04 17:35:47"
"charles","course-host","2020-05-04 18:16:46"
"nick","emrap","2020-05-05 16:03:00"
"jingwen","course-host","2020-05-06 10:32:07"
"charles","essentials","2020-05-06 13:33:10"
"charles","essentials","2020-05-06 13:34:20"
"jingwen","course-host","2020-05-06 14:34:12"
"charles","hippo","2020-05-06 14:56:07"
"charles","pcrap","2020-05-06 15:15:48"
"nick","emrap-corependium-server","2020-05-06 17:06:52"
"jacob","video-platform-client","2020-05-06 17:19:51"
"charles","ucrap","2020-05-07 14:45:06"
"charles","ercast","2020-05-07 14:50:45"
"charles","pedsrap","2020-05-07 14:55:50"
"charles","papodcast","2020-05-07 15:07:09"
"philip","emrap-corependium-server","2020-05-07 15:25:10"
"philip","emrap-corependium-client","2020-05-07 15:28:26"
"jingwen","course-host","2020-05-08 10:40:02"
"jingwen","course-host","2020-05-08 13:51:27"
"kendra","hippo-ed","2020-05-08 15:32:08"
"kendra","essentials","2020-05-08 20:00:42"
"nick","emrap-corependium-client","2020-05-11 08:58:39"
"nick","emrap-corependium-server","2020-05-11 09:01:50"
"charles","surviving-infancy","2020-05-11 09:37:21"
"charles","course-host","2020-05-11 09:39:43"
"nick","emrap","2020-05-11 09:45:30"
"kendra","hippo","2020-05-11 18:26:18"
"jingwen","course-host","2020-05-12 10:22:24"
"kendra","hippo","2020-05-12 16:11:16"
"kendra","hippo","2020-05-12 16:15:59"
"kendra","hippo-ed","2020-05-12 16:20:32"
"kendra","pcrap","2020-05-12 16:23:22"
"nick","emrap-corependium-client","2020-05-12 17:03:03"
"kendra","essentials","2020-05-12 17:45:35"
"kendra","ucrap","2020-05-12 17:48:57"
"kendra","pedsrap","2020-05-12 17:51:15"
"kendra","ercast","2020-05-12 17:58:45"
"gauthierm","emrap-go-client","2020-05-12 18:08:23"
"kendra","papodcast","2020-05-12 20:14:58"
"charles","starmaker","2020-05-13 13:30:56"
"meg","hippo-pay-admin","2020-05-13 14:44:26"
"meg","uas-jsonapi-server","2020-05-13 16:53:38"
"isaac","starmaker","2020-05-14 18:05:14"
"jingwen","ercast","2020-05-15 11:18:51"
"jingwen","ercast","2020-05-15 11:26:32"
"meg","hippo","2020-05-15 13:10:20"
"meg","essentials","2020-05-15 13:12:58"
"meg","pcrap","2020-05-15 13:15:11"
"meg","pedsrap","2020-05-15 13:21:10"
"meg","papodcast","2020-05-15 13:25:31"
"meg","ucrap","2020-05-15 13:31:55"
"isaac","starmaker","2020-05-15 13:32:32"
"rkotcher","uas-jsonapi-server","2020-05-18 16:16:54"
"nick","emrap-go-client","2020-05-19 11:13:04"
"nick","emrap-corependium-client","2020-05-19 11:18:11"
"nick","emrap-corependium-server","2020-05-19 11:26:43"
"charles","course-host","2020-05-19 16:28:33"
"nick","emrap-go-client","2020-05-19 18:49:06"
"nick","emrap-corependium-server","2020-05-20 15:05:48"
"nick","emrap-corependium-client","2020-05-20 15:34:00"
"nick","emrap-corependium-client","2020-05-21 10:35:33"
"kendra","essentials","2020-05-21 14:34:24"
"nick","emrap-corependium-server","2020-05-22 09:23:42"
"charles","course-host","2020-05-27 13:36:05"
"brittany","hippo-pay-client","2020-05-27 19:53:30"
"brittany","hippo","2020-05-27 20:05:15"
"brittany","ercast","2020-05-27 20:10:28"
"nick","emrap-corependium-server","2020-05-28 11:40:57"
"nick","emrap-corependium-client","2020-05-28 11:43:35"
"brittany","uas-jsonapi-server","2020-05-28 13:07:38"
"brittany","video-platform-client","2020-05-28 13:19:25"
"brittany","video-platform-client","2020-05-28 13:37:51"
"meg","hippo-pay-admin","2020-05-28 14:58:17"
"meg","hippo-pay","2020-05-29 18:47:29"
"meg","hippo-pay-client","2020-05-29 18:49:59"
"nick","emrap","2020-06-01 09:56:27"
"nick","emrap-corependium-client","2020-06-01 10:22:30"
"nick","emrap-corependium-server","2020-06-01 10:25:51"
"meg","hippo","2020-06-02 11:48:25"
"meg","hippo","2020-06-02 12:06:33"
"meg","ercast","2020-06-04 14:30:17"
"meg","uas-jsonapi-server","2020-06-04 16:49:56"
"meg","hippo-pay-admin","2020-06-04 17:20:12"
"meg","hippo-pay-admin","2020-06-04 17:43:09"
"philip","emrap-corependium-server","2020-06-04 18:04:05"
"philip","emrap-corependium-client","2020-06-04 18:14:34"
"charles","course-host","2020-06-08 09:19:56"
"nick","emrap","2020-06-08 10:56:40"
"nick","emrap-corependium-client","2020-06-08 11:03:30"
"nick","emrap","2020-06-08 11:14:00"
"nick","emrap","2020-06-08 17:11:30"
"nick","emrap-search-tools","2020-06-09 15:29:06"
"philip","emrap-corependium-client","2020-06-09 17:36:57"
"jacob","uas-jsonapi-server","2020-06-09 17:41:48"
"nick","emrap-corependium-server","2020-06-10 12:01:26"
"brittany","video-platform-client","2020-06-10 12:29:00"
"meg","hippo-pay-admin","2020-06-11 13:25:30"
"meg","uas-jsonapi-server","2020-06-11 13:31:33"
"brittany","video-platform-client","2020-06-11 14:36:17"
"meg","hippo-pay-admin","2020-06-11 15:29:24"
"isaac","silverorange","2020-06-11 16:22:17"
"isaac","silverorange","2020-06-11 16:27:53"
"philip","emrap-corependium-client","2020-06-11 16:34:47"
"meg","uas-jsonapi-server","2020-06-11 16:59:20"
"meg","hippo-pay-admin","2020-06-11 17:03:50"
"nick","emrap-corependium-server","2020-06-15 09:31:30"
"nick","emrap-corependium-client","2020-06-15 09:35:07"
"nick","emrap-corependium-client","2020-06-15 10:29:35"
"charles","course-host","2020-06-15 16:32:03"
"charles","course-host","2020-06-15 19:01:52"
"charles","course-host","2020-06-15 19:10:01"
"philip","emrap-corependium-client","2020-06-17 10:50:31"
"jake","cfsc-client","2020-06-17 11:24:38"
"philip","emrap-corependium-server","2020-06-17 11:33:27"
"nick","emrap","2020-06-18 09:40:20"
"steven","course-host","2020-06-19 14:11:12"
"charles","emrap","2020-06-22 10:44:19"
"charles","emrap","2020-06-22 13:53:15"
"charles","emrap","2020-06-22 16:59:18"
"philip","emrap-corependium-server","2020-06-22 18:15:06"
"philip","emrap-corependium-client","2020-06-22 18:18:20"
"charles","emrap","2020-06-23 14:06:45"
"philip","emrap-corependium-server","2020-06-23 16:25:18"
"philip","emrap-corependium-client","2020-06-24 10:17:24"
"philip","emrap-go-client","2020-06-24 13:27:19"
"charles","emrap","2020-06-26 09:24:17"
"nick","emrap-corependium-client","2020-07-07 10:49:58"
"nick","emrap-corependium-server","2020-07-07 10:53:46"
"clara","emrap","2020-07-07 11:46:28"
"charles","starmaker","2020-07-07 11:56:30"
"isaac","starmaker","2020-07-07 12:44:31"
"charles","iwk-achh","2020-07-08 14:07:39"
"charles","iwk-achh","2020-07-08 14:20:34"
"nick","emrap","2020-07-09 09:22:12"
"nick","emrap-corependium-server","2020-07-09 10:59:50"
"nick","emrap-corependium-client","2020-07-09 11:04:26"
"someone","cfsc-api","2020-07-09 19:55:04"
"someone","cfsc-api","2020-07-09 20:01:24"
"charles","course-host","2020-07-10 14:27:00"
"charles","course-host","2020-07-10 16:06:03"
"nick","emrap","2020-07-13 10:50:28"
"charles","course-host","2020-07-13 11:28:43"
"charles","course-host","2020-07-13 11:43:06"
"isaac","silverorange","2020-07-13 12:14:49"
"isaac","starmaker","2020-07-13 16:41:15"
"philip","emrap-fire-daemon","2020-07-16 15:24:58"
"nick","emrap","2020-07-16 15:58:32"
"philip","emrap","2020-07-20 16:41:20"
"philip","emrap-corependium-client","2020-07-20 17:03:07"
"philip","emrap-corependium-server","2020-07-20 17:06:01"
"nick","emrap","2020-07-23 11:05:28"
"charles","course-host","2020-07-24 16:42:48"
"someone","cfsc-api","2020-07-24 20:07:45"
"someone","cfsc-api","2020-07-24 20:14:26"
"charles","course-host","2020-07-27 10:25:17"
"philip","emrap-corependium-server","2020-07-27 10:35:21"
"philip","emrap-corependium-client","2020-07-27 10:42:04"
"steven","course-host","2020-07-27 13:18:37"
"charles","iwk-achh","2020-07-27 13:20:27"
"charles","course-host","2020-07-28 11:36:25"
"nick","emrap","2020-07-28 12:05:35"
"philip","emrap-corependium-server","2020-07-30 11:07:32"
"philip","emrap-corependium-client","2020-07-30 11:22:23"
"philip","emrap-corependium-server","2020-08-03 11:10:46"
"philip","emrap-fire-daemon","2020-08-06 11:29:32"
"philip","emrap","2020-08-06 11:40:23"
"charles","emrap-fire-daemon","2020-08-07 15:36:54"
"philip","emrap-corependium-server","2020-08-10 10:46:26"
"philip","emrap-corependium-client","2020-08-10 10:54:43"
"philip","emrap-corependium-client","2020-08-10 11:29:55"
"nick","emrap","2020-08-11 09:51:30"
"philip","emrap-corependium-client","2020-08-12 16:52:58"
"philip","emrap-fire-daemon","2020-08-13 16:43:16"
"kendra","starmaker","2020-08-14 18:48:20"
"nick","emrap","2020-08-17 09:31:16"
"philip","emrap-corependium-client","2020-08-19 16:29:04"
"steven","emrap","2020-08-20 17:16:27"
"isagrant","starmaker","2020-08-20 18:05:47"
"philip","emrap-corependium-client","2020-08-25 13:27:56"
"philip","emrap-corependium-server","2020-08-25 13:30:38"
"philip","emrap-corependium-client","2020-08-25 15:04:03"
"philip","emrap","2020-08-25 15:13:34"
"philip","emrap-corependium-client","2020-08-25 15:59:07"
"philip","emrap","2020-08-25 16:28:17"
"philip","emrap","2020-08-26 11:47:16"
"philip","emrap-corependium-client","2020-08-26 16:33:19"
"philip","emrap-corependium-server","2020-08-26 16:38:20"
"clara","emrap","2020-08-26 16:52:13"
"philip","emrap-corependium-client","2020-08-26 17:37:56"
"isagrant","course-host","2020-08-26 22:35:14"
"steven","course-host","2020-08-27 14:09:41"
"jayme","emrap-corependium-server","2020-08-27 14:24:33"
"philip","emrap-corependium-server","2020-08-31 10:01:39"
"philip","emrap-corependium-client","2020-08-31 10:04:47"
"nick","emrap","2020-09-01 17:35:45"
"nick","emrap","2020-09-02 10:42:16"
"clara","emrap-corependium-client","2020-09-02 15:39:26"
"clara","emrap-corependium-server","2020-09-02 15:44:17"
"clara","emrap-corependium-client","2020-09-02 17:40:03"
"philip","emrap-corependium-client","2020-09-03 10:47:19"
"philip","emrap-corependium-client","2020-09-03 13:51:24"
"nick","emrap","2020-09-03 14:37:25"
"charles","course-host","2020-09-03 17:29:45"
"philip","emrap-corependium-client","2020-09-04 16:14:00"
"clara","emrap-go-client","2020-09-08 10:38:18"
"gauthierm","emrap-search-tools","2020-09-08 11:37:35"
"charles","emrap","2020-09-08 20:05:25"
"clara","emrap-go-client","2020-09-09 09:44:46"
"clara","emrap-go-client","2020-09-09 10:30:08"
"charles","emrap","2020-09-09 10:48:25"
"gauthierm","emrap-search-tools","2020-09-09 14:08:58"
"charles","starmaker","2020-09-10 10:50:29"
"charles","emrap","2020-09-10 10:53:48"
"charles","course-host","2020-09-10 11:04:16"
"philip","emrap","2020-09-10 17:11:19"
"charles","emrap","2020-09-11 09:57:36"
"charles","emrap-search-tools","2020-09-11 15:16:44"
"charles","emrap-search-tools","2020-09-11 16:33:55"
"charles","emrap-search-tools","2020-09-14 09:33:44"
"charles","emrap-search-tools","2020-09-14 09:48:33"
"clara","emrap","2020-09-14 11:28:35"
"charles","emrap","2020-09-14 15:47:51"
"clara","emrap-corependium-server","2020-09-14 16:38:57"
"clara","emrap-corependium-client","2020-09-14 16:54:30"
"nick","emrap","2020-09-15 13:20:21"
"charles","emrap","2020-09-15 14:14:20"
"steven","course-host","2020-09-15 15:46:07"
"charles","emrap","2020-09-16 09:35:34"
"nick","emrap","2020-09-16 10:10:32"
"charles","emrap","2020-09-16 11:40:53"
"charles","emrap","2020-09-16 11:53:14"
"charles","emrap","2020-09-16 14:52:51"
"charles","starmaker","2020-09-16 16:56:23"
"nick","emrap","2020-09-17 14:30:13"
"philip","emrap","2020-09-17 15:11:00"
"philip","emrap-corependium-server","2020-09-21 11:15:03"
"philip","emrap-corependium-client","2020-09-21 11:22:22"
"charles","course-host","2020-09-21 13:46:08"
"clara","emrap-corependium-client","2020-09-21 13:47:12"
"clara","emrap-corependium-client","2020-09-21 16:35:06"
"clara","emrap-corependium-server","2020-09-22 10:43:24"
"clara","emrap-corependium-client","2020-09-22 10:46:49"
"nick","emrap","2020-09-22 10:48:39"
"nick","emrap","2020-09-22 11:04:26"
"charles","course-host","2020-09-22 11:17:08"
"someone","cfsc-api","2020-09-22 21:24:05"
"someone","cfsc-api","2020-09-22 21:30:44"
"nick","emrap","2020-09-23 10:24:22"
"nick","emrap","2020-09-28 09:43:41"
"philip","emrap-corependium-server","2020-09-28 09:51:32"
"philip","emrap-corependium-client","2020-09-28 09:54:13"
"nick","emrap-go-server","2020-09-28 09:57:45"
"clara","emrap-corependium-client","2020-09-29 14:56:16"
"someone","cfsc-api","2020-09-29 18:07:41"
"clara","emrap-corependium-client","2020-09-29 15:14:10"
"someone","cfsc-api","2020-09-29 18:14:18"
"clara","emrap-corependium-client","2020-09-29 15:21:28"
"charles","course-host","2020-09-30 16:50:18"
"nick","emrap","2020-10-01 10:47:01"
"philip","emrap-go-server","2020-10-01 10:49:19"
"nick","emrap","2020-10-01 11:55:12"
"nick","emrap","2020-10-01 13:15:58"
"nick","silverorange","2020-10-02 09:07:49"
"steven","silverorange","2020-10-02 09:25:09"
"steven","course-host","2020-10-02 10:03:44"
"nick","emrap","2020-10-02 14:18:21"
"philip","emrap","2020-10-05 11:38:52"
"steven","course-host","2020-10-05 14:59:56"
"steven","silverorange","2020-10-06 15:32:49"
"steven","silverorange","2020-10-06 15:34:12"
"gauthierm","silverorange","2020-10-06 17:30:01"
"steven","course-host","2020-10-07 11:45:50"
"clara","emrap-corependium-server","2020-10-13 11:17:12"
"clara","emrap-corependium-client","2020-10-13 11:21:46"
"nick","emrap","2020-10-15 10:54:37"
"nick","emrap","2020-10-15 13:30:26"
"nick","emrap-go-client","2020-10-15 14:34:11"
"philip","emrap-corependium-client","2020-10-20 16:54:34"
"philip","emrap-corependium-server","2020-10-20 16:58:58"
"gauthierm","silverorange","2020-10-20 17:27:32"
"philip","emrap-corependium-server","2020-10-21 14:29:09"
"isagrant","starmaker","2020-10-21 17:58:04"
"isagrant","starmaker","2020-10-21 18:01:49"
"charles","starmaker","2020-10-22 10:25:40"
"nick","emrap-corependium-server","2020-10-23 09:16:54"
"nick","emrap-corependium-client","2020-10-26 10:30:08"
"nick","emrap-corependium-server","2020-10-26 10:32:28"
"nick","emrap","2020-10-27 13:50:42"
"clara","emrap-corependium-server","2020-10-27 15:24:39"
"clara","emrap-corependium-client","2020-10-27 15:28:58"
"charles","iwk-achh","2020-10-30 09:41:33"
"charles","starmaker","2020-10-30 13:51:52"
"someone","cfsc-api","2020-11-02 13:33:06"
"someone","cfsc-api","2020-11-02 13:39:44"
"charles","emrap-search-tools","2020-11-03 14:30:19"
"clara","emrap-corependium-client","2020-11-03 15:05:07"
"clara","emrap-corependium-client","2020-11-04 10:49:37"
"steven","course-host","2020-11-04 15:17:39"
"charles","emrap-search-tools","2020-11-04 15:59:26"
"charles","emrap-search-tools","2020-11-04 16:28:04"
"charles","emrap-search-tools","2020-11-04 16:39:26"
"steven","course-host","2020-11-06 16:44:03"
"clara","emrap-corependium-client","2020-11-12 16:49:24"
"steven","course-host","2020-11-13 15:30:58"
"steven","course-host","2020-11-17 21:27:08"
"charles","emrap-search-tools","2020-11-19 10:24:49"
"charles","emrap-search-tools","2020-11-19 14:05:06"
"clara","emrap-corependium-client","2020-11-19 15:05:31"
"philip","emrap-corependium-server","2020-11-19 17:44:15"
"isagrant","starmaker","2020-11-19 18:05:06"
"charles","emrap-fire-daemon","2020-11-30 09:26:50"
"steven","course-host","2020-12-01 14:01:21"
"philip","emrap-corependium-client","2020-12-01 14:37:11"
"philip","emrap-corependium-client","2020-12-01 15:19:30"
"nick","emrap","2020-12-02 10:13:20"
"clara","emrap-corependium-server","2020-12-02 15:47:19"
"clara","emrap-corependium-client","2020-12-02 15:52:19"
"clara","emrap-corependium-client","2020-12-02 16:54:48"
"nick","emrap","2020-12-04 12:21:45"
"steven","silverorange","2020-12-05 11:19:49"
"nick","emrap","2020-12-07 09:19:14"
"someone","starmaker","2020-12-09 15:26:35"
"gauthierm","silverorange","2020-12-11 17:25:14"
"someone","cfsc-api","2020-12-14 14:12:07"
"someone","cfsc-api","2020-12-14 14:18:24"
"nick","emrap-corependium-server","2020-12-14 13:25:00"
"nick","emrap-corependium-client","2020-12-14 13:27:17"
"charles","emrap","2020-12-15 09:15:18"
"charles","emrap-search-tools","2020-12-15 10:00:48"
"charles","emrap","2020-12-15 10:40:34"
"charles","starmaker","2020-12-15 16:10:51"
"someone","starmaker","2020-12-15 16:13:28"
"nick","emrap","2020-12-15 16:35:27"
