"noel","acoep-platform","2019-01-03 16:44:21"
"charles","course-host","2020-12-16 10:41:23"
"charles","emrap","2020-12-16 10:55:14"
"nick","emrap","2020-12-16 15:36:26"
"someone","cfsc-api","2020-12-17 14:07:59"
"philip","emrap-corependium-client","2020-12-17 10:11:10"
"someone","cfsc-api","2020-12-17 14:14:46"
"philip","emrap-corependium-client","2020-12-17 10:56:47"
"philip","emrap-corependium-client","2020-12-17 15:38:56"
"nick","emrap","2020-12-17 16:49:10"
"philip","emrap-corependium-client","2020-12-17 17:22:28"
"someone","cfsc-api","2020-12-18 14:46:05"
"someone","cfsc-api","2020-12-18 14:52:29"
"philip","emrap-corependium-client","2020-12-18 14:25:40"
"nick","emrap","2020-12-18 14:52:08"
"clara","emrap-corependium-client","2021-01-04 13:55:42"
"steven","silverorange","2021-01-04 14:10:34"
"philip","emrap-corependium-client","2021-01-05 15:40:54"
"philip","emrap-corependium-client","2021-01-06 17:29:43"
"someone","cfsc-api","2021-01-07 13:48:23"
"someone","cfsc-api","2021-01-07 13:55:05"
"nick","emrap","2021-01-08 09:34:56"
"nick","emrap","2021-01-08 13:58:08"
"steven","silverorange","2021-01-08 20:30:56"
"someone","starmaker","2021-01-11 10:48:59"
"clara","emrap-corependium-server","2021-01-11 14:22:17"
"steven","course-host","2021-01-11 14:24:29"
"clara","emrap-corependium-client","2021-01-11 14:26:09"
"isagrant","starmaker","2021-01-11 16:08:27"
"isagrant","starmaker","2021-01-11 20:16:00"
"nick","emrap","2021-01-12 17:06:16"
"clara","emrap-corependium-server","2021-01-14 13:35:36"
"clara","emrap-corependium-client","2021-01-14 13:38:36"
"clara","emrap-corependium-client","2021-01-14 17:15:01"
"clara","emrap-corependium-client","2021-01-14 17:42:39"
"steven","course-host","2021-01-15 13:45:46"
"isagrant","starmaker","2021-01-15 17:05:32"
"someone","cfsc-api","2021-01-18 13:29:17"
"someone","cfsc-api","2021-01-18 13:36:03"
"steven","iwk-achh","2021-01-18 10:50:15"
"isagrant","silverorange","2021-01-18 12:51:54"
"nick","emrap","2021-01-18 16:47:19"
"clara","emrap-corependium-server","2021-01-19 15:02:05"
"clara","emrap-corependium-client","2021-01-19 15:08:41"
"charles","starmaker","2021-01-20 11:05:57"
"clara","emrap-corependium-server","2021-01-20 16:51:19"
"someone","cfsc-api","2021-01-21 01:23:29"
"someone","cfsc-api","2021-01-21 01:30:06"
"steven","course-host","2021-01-21 16:09:38"
"steven","course-host","2021-01-22 20:18:24"
"philip","emrap","2021-01-25 14:55:21"
"clara","emrap-corependium-client","2021-01-26 11:31:59"
"clara","emrap-corependium-server","2021-01-26 11:35:38"
"steven","course-host","2021-01-26 14:46:08"
"someone","cfsc-admin","2021-01-27 11:42:00"
"steven","course-host","2021-01-27 14:45:33"
"nick","emrap","2021-01-28 14:23:52"
"nick","emrap","2021-01-28 15:34:39"
"steven","course-host","2021-01-28 15:38:28"
"clara","emrap-corependium-server","2021-01-28 15:41:53"
"clara","emrap-corependium-client","2021-01-28 15:51:19"
"steven","course-host","2021-01-28 16:29:46"
"steven","course-host","2021-01-28 19:49:38"
"philip","emrap-corependium-server","2021-01-29 14:48:17"
"isagrant","starmaker","2021-01-29 14:50:30"
"someone","cfsc-api","2021-01-29 20:53:57"
"someone","cfsc-api","2021-01-29 21:00:53"
"isagrant","starmaker","2021-01-29 17:57:23"
"steven","silverorange","2021-02-01 09:15:15"
"isagrant","starmaker","2021-02-01 09:47:03"
"isagrant","starmaker","2021-02-01 10:16:18"
"someone","cfsc-client","2021-02-01 16:20:36"
"philip","emrap-corependium-client","2021-02-02 11:32:57"
"philip","emrap-corependium-server","2021-02-02 11:35:38"
"isagrant","starmaker","2021-02-02 14:58:55"
"someone","cfsc-api","2021-02-02 19:43:19"
"someone","cfsc-api","2021-02-02 19:49:57"
"steven","course-host","2021-02-05 10:20:01"
"clara","emrap-corependium-client","2021-02-08 16:14:25"
"nick","emrap","2021-02-09 09:11:35"
"nick","emrap","2021-02-09 09:23:44"
"nick","emrap","2021-02-09 10:48:40"
"isagrant","starmaker","2021-02-09 13:38:15"
"clara","emrap-corependium-client","2021-02-09 16:58:31"
"nick","emrap","2021-02-09 20:09:53"
"nick","emrap","2021-02-09 20:29:57"
"philip","emrap","2021-02-10 11:15:20"
"gauthierm","emrap-go-client","2021-02-10 13:41:04"
"gauthierm","emrap-go-server","2021-02-10 13:42:17"
"charles","starmaker","2021-02-11 18:23:04"
"philip","emrap-corependium-client","2021-02-16 10:34:51"
"philip","emrap-corependium-server","2021-02-16 10:39:37"
"nick","emrap","2021-02-16 11:23:07"
"gauthierm","cfsc-client","2021-02-17 10:33:14"
"someone","cfsc-api","2021-02-17 14:38:31"
"someone","cfsc-api","2021-02-17 14:45:29"
"steven","course-host","2021-02-17 16:40:19"
"philip","emrap-corependium-client","2021-02-18 14:16:31"
"gauthierm","emrap-search-tools","2021-02-18 15:43:11"
"clara","emrap-go-server","2021-02-18 17:13:25"
"clara","emrap-go-client","2021-02-18 17:15:39"
"clara","emrap","2021-02-19 17:28:49"
"clara","emrap-go-client","2021-02-22 11:03:22"
"gauthierm","cfsc-client","2021-02-26 13:54:23"
"philip","emrap-search-tools","2021-03-01 11:07:49"
"philip","emrap-corependium-server","2021-03-02 14:18:56"
"philip","emrap-corependium-client","2021-03-02 14:23:39"
"isagrant","starmaker","2021-03-02 16:38:03"
"philip","emrap-corependium-client","2021-03-03 11:07:48"
"steven","iwk-achh","2021-03-04 11:37:22"
"philip","emrap-corependium-server","2021-03-04 13:45:45"
"philip","emrap-corependium-client","2021-03-04 13:55:34"
"steven","course-host","2021-03-05 13:03:54"
"philip","emrap-fire-daemon","2021-03-08 14:31:53"
"jayme","emrap-fire-daemon","2021-03-09 09:51:21"
"jayme","neon","2021-03-09 11:58:32"
"steven","silverorange","2021-03-09 15:15:05"
"steven","silverorange","2021-03-09 16:30:45"
"philip","emrap-corependium-server","2021-03-09 16:39:59"
"philip","emrap-corependium-client","2021-03-09 16:45:43"
"clara","emrap-corependium-client","2021-03-10 15:42:56"
"clara","emrap-corependium-client","2021-03-11 15:04:17"
"clara","emrap-corependium-server","2021-03-15 12:20:05"
"clara","emrap-corependium-client","2021-03-15 12:26:35"
"nick","emrap","2021-03-15 14:57:27"
"someone","cfsc-client","2021-03-15 15:25:40"
"someone","cfsc-client","2021-03-15 16:11:35"
"clara","emrap-corependium-client","2021-03-15 16:36:11"
"someone","cfsc-api","2021-03-15 19:42:54"
"someone","cfsc-api","2021-03-15 19:49:39"
"nick","emrap","2021-03-16 09:55:49"
"nick","emrap","2021-03-16 10:15:57"
"nick","emrap","2021-03-16 10:25:36"
"nick","emrap","2021-03-16 10:58:36"
"clara","emrap-corependium-client","2021-03-16 15:51:56"
"nick","emrap-go-client","2021-03-18 14:19:32"
"nick","emrap-go-server","2021-03-18 14:19:56"
"nick","emrap-go-client","2021-03-18 17:03:59"
"nick","emrap-go-server","2021-03-18 17:06:51"
"nick","emrap-go-server","2021-03-18 17:31:02"
"nick","emrap-go-server","2021-03-18 18:19:02"
"clara","emrap-corependium-server","2021-03-19 11:28:24"
"clara","emrap-corependium-client","2021-03-19 11:31:34"
"clara","emrap-corependium-server","2021-03-19 16:37:24"
"clara","emrap-corependium-client","2021-03-19 16:39:43"
"clara","emrap-corependium-client","2021-03-22 15:46:31"
"steven","course-host","2021-03-22 16:44:29"
"steven","course-host","2021-03-23 10:18:28"
"clara","emrap-corependium-server","2021-03-24 10:24:43"
"clara","emrap-corependium-client","2021-03-24 10:50:41"
"someone","cfsc-api","2021-03-24 17:05:37"
"someone","cfsc-api","2021-03-24 17:26:46"
"someone","cfsc-api","2021-03-24 17:35:37"
"clara","emrap-corependium-client","2021-03-25 13:29:35"
"someone","cfsc-api","2021-03-26 17:08:54"
"someone","cfsc-api","2021-03-26 17:18:12"
"someone","cfsc-client","2021-03-26 14:18:27"
"someone","cfsc-api","2021-03-26 17:27:44"
"someone","cfsc-api","2021-03-26 17:36:33"
"nick","emrap","2021-03-29 12:11:39"
"nick","emrap","2021-03-29 12:28:51"
"steven","course-host","2021-03-29 16:12:15"
"steven","course-host","2021-03-29 16:13:07"
"nick","emrap","2021-03-29 16:32:21"
"isagrant","starmaker","2021-03-29 16:39:07"
"nick","emrap","2021-03-30 09:22:13"
"nick","emrap","2021-03-30 17:23:52"
"someone","cfsc-api","2021-03-31 12:12:15"
"someone","cfsc-api","2021-03-31 12:21:01"
"nick","emrap","2021-03-31 11:01:45"
"nick","emrap","2021-04-01 11:08:11"
"gauthierm","silverorange","2021-04-01 14:56:32"
"philip","emrap-corependium-client","2021-04-06 11:36:32"
"philip","emrap-corependium-server","2021-04-06 12:11:40"
"steven","course-host","2021-04-07 10:53:59"
"isagrant","starmaker","2021-04-09 10:44:06"
"nick","emrap","2021-04-12 10:22:41"
"philip","emrap-corependium-client","2021-04-12 12:11:24"
"clara","emrap-corependium-server","2021-04-12 14:17:20"
"clara","emrap-corependium-client","2021-04-12 14:20:27"
"nick","emrap","2021-04-12 14:52:42"
"nick","emrap","2021-04-12 16:53:53"
"nick","emrap","2021-04-13 10:20:28"
"nick","emrap","2021-04-13 12:43:59"
"philip","emrap-corependium-client","2021-04-13 18:06:38"
"philip","emrap-fire-daemon","2021-04-14 10:26:08"
"philip","emrap-fire-daemon","2021-04-14 11:51:28"
"nick","emrap","2021-04-14 13:59:02"
"philip","emrap-fire-daemon","2021-04-15 16:41:28"
"philip","emrap-fire-daemon","2021-04-15 17:26:05"
"nick","emrap","2021-04-16 10:22:57"
"steven","silverorange","2021-04-17 19:12:21"
"clara","emrap-corependium-server","2021-04-19 11:07:05"
"clara","emrap-corependium-client","2021-04-19 11:11:17"
"nick","emrap","2021-04-20 09:35:12"
"steven","course-host","2021-04-20 10:56:52"
"clara","emrap-corependium-server","2021-04-20 11:32:39"
"nick","emrap","2021-04-21 10:41:19"
"philip","emrap-corependium-server","2021-04-21 17:26:44"
"nick","emrap","2021-04-22 09:37:23"
"steven","course-host","2021-04-22 13:46:53"
"steven","course-host","2021-04-22 15:49:44"
"steven","course-host","2021-04-22 17:32:14"
"steven","course-host","2021-04-23 10:09:49"
"steven","course-host","2021-04-26 14:04:44"
"someone","cfsc-api","2021-04-26 17:25:18"
"someone","cfsc-api","2021-04-26 17:32:04"
"jayme","cfsc-admin","2021-04-26 14:55:57"
"jayme","cfsc-admin","2021-04-26 15:14:27"
"jayme","cfsc-client","2021-04-26 15:17:28"
"clara","emrap-corependium-server","2021-04-26 15:36:29"
"clara","emrap-corependium-client","2021-04-26 15:39:59"
"steven","course-host","2021-04-26 16:43:28"
"philip","emrap-corependium-client","2021-04-26 17:02:00"
"steven","course-host","2021-05-03 11:11:21"
"clara","emrap-corependium-client","2021-05-03 12:09:43"
"philip","emrap-fire-daemon","2021-05-03 14:08:27"
"nick","emrap","2021-05-03 14:14:06"
"clara","emrap-corependium-client","2021-05-04 10:14:57"
"someone","emrap-corependium-client","2021-05-05 16:43:15"
"someone","emrap-corependium-server","2021-05-05 16:53:13"
"someone","cfsc-api","2021-05-07 13:01:59"
"someone","cfsc-api","2021-05-07 13:08:08"
"someone","cfsc-client","2021-05-07 11:10:27"
"someone","cfsc-api","2021-05-07 16:08:35"
"someone","cfsc-api","2021-05-07 16:15:05"
"jayme","silverorange-blog","2021-05-07 13:19:22"
"steven","silverorange-blog","2021-05-07 14:30:06"
"isagrant","starmaker","2021-05-07 14:48:07"
"steven","silverorange-blog","2021-05-07 19:43:29"
"gauthierm","silverorange-blog","2021-05-07 19:47:25"
"gauthierm","silverorange-blog","2021-05-10 13:53:06"
"steven","course-host","2021-05-10 14:41:57"
"philip","emrap-corependium-client","2021-05-11 14:42:41"
"philip","emrap-fire-daemon","2021-05-11 17:39:46"
"nick","emrap","2021-05-12 15:54:13"
"steven","course-host","2021-05-17 14:20:27"
"philip","emrap-fire-daemon","2021-05-17 14:23:16"
"clara","emrap-corependium-client","2021-05-17 14:41:19"
"clara","emrap-corependium-client","2021-05-17 14:55:55"
"nick","emrap","2021-05-18 12:06:56"
"isagrant","silverorange","2021-05-18 15:47:16"
"philip","emrap-fire-daemon","2021-05-19 16:20:57"
"steven","silverorange-blog","2021-05-20 13:12:58"
"isagrant","starmaker","2021-05-20 18:05:41"
"steven","course-host","2021-05-21 09:58:59"
"steven","silverorange-blog","2021-05-21 19:21:12"
"steven","course-host","2021-05-25 10:50:39"
"steven","course-host","2021-05-26 10:27:09"
"steven","course-host","2021-05-27 11:25:46"
"steven","course-host","2021-05-27 16:17:06"
"charles","iwk-achh","2021-06-01 11:26:06"
"clara","emrap-corependium-server","2021-06-01 14:11:07"
"clara","emrap-corependium-client","2021-06-01 14:18:40"
"philip","emrap-fire-daemon","2021-06-01 14:22:32"
"clara","emrap-corependium-server","2021-06-01 14:25:02"
"clara","emrap-corependium-client","2021-06-01 14:27:38"
"philip","emrap-fire-daemon","2021-06-01 14:31:26"
"clara","emrap-corependium-client","2021-06-01 14:56:37"
"steven","course-host","2021-06-01 16:53:51"
"steven","silverorange","2021-06-02 15:48:12"
"clara","emrap-corependium-server","2021-06-03 15:21:00"
"clara","emrap-corependium-client","2021-06-03 15:28:13"
"nick","emrap","2021-06-08 11:37:46"
"charles","course-host","2021-06-08 13:32:26"
"camila","emrap-corependium-client","2021-06-08 14:22:44"
"charles","course-host","2021-06-08 14:36:37"
"charles","course-host","2021-06-08 14:39:44"
"philip","emrap-corependium-client","2021-06-09 09:44:09"
"philip","emrap","2021-06-09 11:33:57"
"camila","emrap-corependium-client","2021-06-09 16:57:19"
"nick","silverorange-blog","2021-06-10 16:47:10"
"clara","emrap-corependium-client","2021-06-11 11:13:09"
"nick","silverorange-blog","2021-06-11 12:34:02"
"isagrant","silverorange","2021-06-11 17:25:17"
"camila","emrap-corependium-server","2021-06-15 16:46:50"
"camila","emrap-corependium-client","2021-06-15 16:56:29"
"steven","course-host","2021-06-17 10:21:53"
"steven","course-host","2021-06-17 17:12:12"
"camila","emrap-corependium-client","2021-06-21 14:01:58"
"camila","emrap-corependium-server","2021-06-21 14:05:33"
"nick","emrap","2021-06-24 13:20:42"
"charles","starmaker","2021-06-24 16:09:02"
"someone","cfsc-api","2021-07-06 13:44:45"
"someone","cfsc-api","2021-07-06 13:53:36"
"isagrant","starmaker","2021-07-06 12:24:27"
"gauthierm","silverorange","2021-07-06 12:38:57"
"charles","course-host","2021-07-07 12:21:38"
"steven","course-host","2021-07-08 09:53:17"
"philip","emrap-corependium-server","2021-07-08 15:15:49"
"philip","emrap-corependium-client","2021-07-08 15:28:22"
"steven","course-host","2021-07-08 16:33:14"
"philip","emrap","2021-07-08 17:20:58"
"steven","course-host","2021-07-09 09:44:14"
"camila","emrap-corependium-client","2021-07-12 16:53:30"
"camila","emrap-corependium-server","2021-07-12 16:56:57"
"camila","emrap-corependium-client","2021-07-13 15:48:27"
"camila","emrap-corependium-server","2021-07-13 15:51:16"
"someone","cfsc-api","2021-07-14 16:50:34"
"someone","cfsc-api","2021-07-14 16:59:11"
"someone","cfsc-api","2021-07-16 13:58:48"
"someone","cfsc-api","2021-07-16 14:06:43"
"philip","emrap-corependium-server","2021-07-19 11:41:13"
"philip","emrap-corependium-client","2021-07-19 11:55:04"
"camila","emrap-corependium-client","2021-07-19 15:22:43"
"camila","emrap-corependium-server","2021-07-19 15:25:44"
"someone","cfsc-api","2021-07-21 15:13:44"
"someone","cfsc-api","2021-07-21 15:21:49"
"camila","emrap-corependium-client","2021-07-21 13:57:42"
"camila","emrap-corependium-server","2021-07-21 14:00:34"
"someone","cfsc-api","2021-07-21 17:56:20"
"someone","cfsc-api","2021-07-21 18:04:26"
"nick","emrap","2021-07-21 15:42:51"
"charles","course-host","2021-07-23 10:02:58"
"charles","course-host","2021-07-23 12:33:33"
"charles","course-host","2021-07-23 13:13:15"
"charles","course-host","2021-07-23 14:20:44"
"charles","emrap","2021-07-26 16:18:01"
"charles","emrap-fire-daemon","2021-07-27 14:46:26"
"charles","emrap","2021-07-27 14:52:05"
"steven","course-host","2021-07-29 14:43:39"
"nick","emrap-corependium-client","2021-07-29 15:35:00"
"nick","emrap","2021-07-29 16:00:10"
"steven","course-host","2021-07-29 20:48:38"
"nick","emrap-corependium-client","2021-07-30 11:57:47"
"steven","iwk-achh","2021-07-30 15:09:21"
"philip","emrap-fire-daemon","2021-08-02 11:00:06"
"nick","emrap","2021-08-02 12:16:57"
"philip","emrap-fire-daemon","2021-08-03 15:04:14"
"camila","emrap-corependium-client","2021-08-03 16:29:41"
"camila","emrap-corependium-server","2021-08-03 16:43:57"
"philip","emrap-fire-daemon","2021-08-04 10:12:35"
"philip","emrap-fire-daemon","2021-08-05 15:55:14"
"nick","emrap","2021-08-09 11:47:10"
"camila","emrap-corependium-server","2021-08-09 20:39:16"
"camila","emrap-corependium-client","2021-08-09 20:45:26"
"nick","emrap","2021-08-10 15:25:31"
"philip","emrap-fire-daemon","2021-08-11 10:29:39"
"philip","emrap-fire-daemon","2021-08-11 11:00:03"
"gauthierm","course-host","2021-08-13 12:29:14"
"philip","emrap-fire-daemon","2021-08-16 08:22:33"
"charles","starmaker","2021-08-18 14:50:40"
"gauthierm","emrap-corependium-server","2021-08-18 15:21:47"
"charles","starmaker","2021-08-19 09:20:21"
"charles","starmaker","2021-08-19 18:05:42"
"nick","emrap","2021-08-23 10:27:08"
"nick","emrap-corependium-server","2021-08-23 12:19:09"
"clara","emrap-corependium-server","2021-08-24 09:49:20"
"charles","emrap","2021-08-26 11:06:03"
"camila","emrap-corependium-server","2021-08-26 16:54:52"
"charles","emrap","2021-08-27 11:13:38"
"someone","cfsc-api","2021-08-30 16:42:07"
"someone","cfsc-api","2021-08-30 16:50:43"
"nick","emrap","2021-08-30 15:04:18"
"camila","emrap-corependium-client","2021-08-30 16:33:25"
"camila","emrap-corependium-server","2021-08-30 16:37:44"
"charles","emrap","2021-09-01 11:40:57"
"charles","emrap","2021-09-01 12:37:54"
"charles","emrap","2021-09-01 12:57:45"
"camila","emrap-corependium-client","2021-09-01 16:55:09"
"camila","emrap-corependium-server","2021-09-01 16:59:27"
"gauthierm","emrap-corependium-server","2021-09-01 17:18:31"
"nick","emrap","2021-09-01 17:18:58"
"nick","emrap","2021-09-02 10:07:13"
"charles","emrap","2021-09-03 10:15:08"
"nick","emrap","2021-09-03 11:23:55"
"steven","course-host","2021-09-03 16:28:17"
"steven","iwk-achh","2021-09-05 12:05:53"
"gauthierm","emrap-corependium-server","2021-09-08 15:03:18"
"charles","starmaker","2021-09-09 09:30:37"
"charles","starmaker","2021-09-09 09:31:14"
"nick","emrap","2021-09-09 10:11:48"
"gauthierm","emrap-corependium-server","2021-09-09 14:32:01"
"steven","course-host","2021-09-10 16:39:26"
"charles","starmaker","2021-09-13 09:29:30"
"charles","starmaker","2021-09-14 09:26:45"
"camila","emrap-corependium-client","2021-09-14 16:37:54"
"charles","emrap-fire-daemon","2021-09-21 17:03:43"
"charles","emrap-fire-daemon","2021-09-21 17:04:36"
"gauthierm","emrap-corependium-server","2021-09-21 22:31:37"
"jingwen","course-host","2021-09-22 14:35:34"
"nick","emrap","2021-09-23 10:18:43"
"nick","emrap","2021-09-23 10:42:38"
"jingwen","course-host","2021-09-23 11:28:48"
"jingwen","course-host","2021-09-24 10:20:09"
"charles","emrap-fire-daemon","2021-09-24 13:26:01"
"nick","emrap","2021-09-26 22:02:38"
"nick","emrap","2021-09-29 03:15:21"
"charles","emrap","2021-10-01 14:34:38"
"charles","starmaker","2021-10-04 14:16:45"
"stephen","silverorange","2021-10-05 09:40:33"
"philip","emrap-fire-daemon","2021-10-05 11:06:06"
"camila","emrap-corependium-server","2021-10-05 19:55:41"
"nick","emrap","2021-10-07 12:04:56"
"steven","course-host","2021-10-08 19:46:04"
"charles","emrap-fire-daemon","2021-10-12 14:21:29"
"charles","starmaker","2021-10-13 09:28:08"
"steven","silverorange","2021-10-15 12:09:20"
"steven","silverorange","2021-10-15 14:10:53"
"jingwen","course-host","2021-10-18 14:42:28"
"gauthierm","silverorange","2021-10-19 16:39:20"
"gauthierm","emrap-corependium-server","2021-10-22 16:19:35"
"steven","silverorange","2021-10-24 16:52:05"
"nick","emrap-fire-daemon","2021-10-25 09:17:05"
"nick","emrap-corependium-client","2021-10-25 10:17:05"
"charles","emrap","2021-10-25 10:18:05"
"charles","emrap","2021-10-25 14:10:40"
"jingwen","course-host","2021-10-25 14:39:17"
"jingwen","course-host","2021-10-25 17:01:50"
"charles","emrap","2021-10-26 10:30:54"
"charles","emrap","2021-10-26 11:39:06"
"charles","emrap","2021-10-26 11:50:57"
"jingwen","course-host","2021-10-26 13:23:13"
"jingwen","course-host","2021-10-26 14:04:47"
"charles","emrap-fire-daemon","2021-10-26 14:13:30"
"gauthierm","surviving-infancy","2021-10-26 14:27:27"
"charles","emrap","2021-10-27 09:20:25"
"jingwen","course-host","2021-10-28 16:50:45"
"jingwen","course-host","2021-11-01 12:00:50"
"nick","emrap-corependium-client","2021-11-01 13:19:40"
"nick","emrap","2021-11-01 14:01:02"
"nick","emrap","2021-11-02 11:45:14"
"philip","emrap-fire-daemon","2021-11-02 14:41:36"
"charles","emrap","2021-11-08 10:24:07"
"charles","emrap","2021-11-08 11:55:20"
"jingwen","course-host","2021-11-09 14:11:53"
"charles","emrap","2021-11-09 14:30:10"
"isagrant","starmaker","2021-11-11 18:05:57"
"jingwen","course-host","2021-11-12 14:08:16"
"someone","cfsc-api","2021-11-12 21:50:12"
"camila","emrap","2021-11-15 16:03:23"
"camila","emrap-corependium-client","2021-11-15 16:29:17"
"jingwen","course-host","2021-11-16 10:12:47"
"philip","emrap","2021-11-17 11:24:43"
"gauthierm","emrap-corependium-server","2021-11-17 13:42:11"
